file,line,type,commit,author,date,time,timezone,datetime,depth,length
global.js,119,js,6c54c051,Kyle Dang,2026-04-22,18:50:34,-07:00,2026-04-22T18:50:34-07:00,0,0
global.js,120,js,6c54c051,Kyle Dang,2026-04-22,18:50:34,-07:00,2026-04-22T18:50:34-07:00,0,0
global.js,121,js,6c54c051,Kyle Dang,2026-04-22,18:50:34,-07:00,2026-04-22T18:50:34-07:00,0,47
global.js,122,js,4463be1e,Kyle Dang,2026-04-22,18:53:36,-07:00,2026-04-22T18:53:36-07:00,2,59
global.js,123,js,35d735db,Kyle Dang,2026-04-22,17:27:16,-07:00,2026-04-22T17:27:16-07:00,0,0
projects\projects.js,1,js,89ea511d,Kyle Dang,2026-04-22,17:52:17,-07:00,2026-04-22T17:52:17-07:00,0,55
projects\projects.js,2,js,5ed7435f,Kyle Dang,2026-04-29,15:59:14,-07:00,2026-04-29T15:59:14-07:00,0,63
projects\projects.js,3,js,a58d6647,Kyle Dang,2026-04-29,16:21:22,-07:00,2026-04-29T16:21:22-07:00,0,0
projects\projects.js,4,js,2995d064,Kyle Dang,2026-04-22,17:50:03,-07:00,2026-04-22T17:50:03-07:00,0,55
projects\projects.js,5,js,2995d064,Kyle Dang,2026-04-22,17:50:03,-07:00,2026-04-22T17:50:03-07:00,0,60
projects\projects.js,6,js,ab1467c7,Kyle Dang,2026-04-22,18:20:44,-07:00,2026-04-22T18:20:44-07:00,0,62
projects\projects.js,7,js,ab1467c7,Kyle Dang,2026-04-22,18:20:44,-07:00,2026-04-22T18:20:44-07:00,0,58
projects\projects.js,8,js,3765e209,Kyle Dang,2026-04-29,15:49:07,-07:00,2026-04-29T15:49:07-07:00,0,48
projects\projects.js,9,js,3765e209,Kyle Dang,2026-04-29,15:49:07,-07:00,2026-04-29T15:49:07-07:00,0,0
projects\projects.js,10,js,3765e209,Kyle Dang,2026-04-29,15:49:07,-07:00,2026-04-29T15:49:07-07:00,0,57
projects\projects.js,11,js,a58d6647,Kyle Dang,2026-04-29,16:21:22,-07:00,2026-04-29T16:21:22-07:00,0,47
projects\projects.js,12,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,0,13
projects\projects.js,13,js,68680de7,Kyle Dang,2026-04-29,18:57:56,-07:00,2026-04-29T18:57:56-07:00,0,21
projects\projects.js,14,js,ee5f7a0a,Kyle Dang,2026-04-29,19:10:52,-07:00,2026-04-29T19:10:52-07:00,0,12
projects\projects.js,15,js,5ed7435f,Kyle Dang,2026-04-29,15:59:14,-07:00,2026-04-29T15:59:14-07:00,0,0
projects\projects.js,16,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,0,38
projects\projects.js,17,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,2,26
projects\projects.js,18,js,68680de7,Kyle Dang,2026-04-29,18:57:56,-07:00,2026-04-29T18:57:56-07:00,4,12
projects\projects.js,19,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,4,14
projects\projects.js,20,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,4,12
projects\projects.js,21,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,2,0
projects\projects.js,22,js,ee5f7a0a,Kyle Dang,2026-04-29,19:10:52,-07:00,2026-04-29T19:10:52-07:00,2,40
projects\projects.js,23,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,4,34
projects\projects.js,24,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,2,1
projects\projects.js,25,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,0,0
projects\projects.js,26,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,2,56
projects\projects.js,27,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,2,43
projects\projects.js,28,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,0,0
projects\projects.js,29,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,2,50
projects\projects.js,30,js,68680de7,Kyle Dang,2026-04-29,18:57:56,-07:00,2026-04-29T18:57:56-07:00,2,33
projects\projects.js,31,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,2,45
projects\projects.js,32,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,2,26
projects\projects.js,33,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,4,29
projects\projects.js,34,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,6,13
projects\projects.js,35,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,6,13
projects\projects.js,36,js,68680de7,Kyle Dang,2026-04-29,18:57:56,-07:00,2026-04-29T18:57:56-07:00,6,24
projects\projects.js,37,js,68680de7,Kyle Dang,2026-04-29,18:57:56,-07:00,2026-04-29T18:57:56-07:00,6,18
projects\projects.js,38,js,68680de7,Kyle Dang,2026-04-29,18:57:56,-07:00,2026-04-29T18:57:56-07:00,8,47
projects\projects.js,39,js,68680de7,Kyle Dang,2026-04-29,18:57:56,-07:00,2026-04-29T18:57:56-07:00,8,29
projects\projects.js,40,js,68680de7,Kyle Dang,2026-04-29,18:57:56,-07:00,2026-04-29T18:57:56-07:00,10,16
projects\projects.js,41,js,68680de7,Kyle Dang,2026-04-29,18:57:56,-07:00,2026-04-29T18:57:56-07:00,10,62
projects\projects.js,42,js,68680de7,Kyle Dang,2026-04-29,18:57:56,-07:00,2026-04-29T18:57:56-07:00,8,18
projects\projects.js,43,js,68680de7,Kyle Dang,2026-04-29,18:57:56,-07:00,2026-04-29T18:57:56-07:00,10,14
projects\projects.js,44,js,68680de7,Kyle Dang,2026-04-29,18:57:56,-07:00,2026-04-29T18:57:56-07:00,10,85
projects\projects.js,45,js,ee5f7a0a,Kyle Dang,2026-04-29,19:10:52,-07:00,2026-04-29T19:10:52-07:00,8,61
projects\projects.js,46,js,ee5f7a0a,Kyle Dang,2026-04-29,19:10:52,-07:00,2026-04-29T19:10:52-07:00,4,1
projects\projects.js,47,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,2,1
projects\projects.js,48,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,2,32
projects\projects.js,49,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,2,24
projects\projects.js,50,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,4,4
projects\projects.js,51,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,6,11
projects\projects.js,52,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,6,38
projects\projects.js,53,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,6,27
projects\projects.js,54,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,6,69
projects\projects.js,55,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,2,1
projects\projects.js,56,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,0,0
projects\projects.js,57,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,0,0
projects\projects.js,58,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,0,23
projects\projects.js,59,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,0,48
projects\projects.js,60,js,0349e390,Kyle Dang,2026-04-29,18:33:23,-07:00,2026-04-29T18:33:23-07:00,0,0
projects\projects.js,61,js,0349e390,Kyle Dang,2026-04-29,18:33:23,-07:00,2026-04-29T18:33:23-07:00,0,53
projects\projects.js,62,js,1b9832d0,Kyle Dang,2026-04-29,18:40:34,-07:00,2026-04-29T18:40:34-07:00,0,48
projects\projects.js,63,js,0349e390,Kyle Dang,2026-04-29,18:33:23,-07:00,2026-04-29T18:33:23-07:00,2,25
projects\projects.js,64,js,ee5f7a0a,Kyle Dang,2026-04-29,19:10:52,-07:00,2026-04-29T19:10:52-07:00,2,43
projects\projects.js,65,js,0349e390,Kyle Dang,2026-04-29,18:33:23,-07:00,2026-04-29T18:33:23-07:00,2,56
projects\projects.js,66,js,4c143b5f,Kyle Dang,2026-04-29,19:15:25,-07:00,2026-04-29T19:15:25-07:00,2,25
projects\projects.js,67,js,4c143b5f,Kyle Dang,2026-04-29,19:15:25,-07:00,2026-04-29T19:15:25-07:00,4,36
projects\projects.js,68,js,4c143b5f,Kyle Dang,2026-04-29,19:15:25,-07:00,2026-04-29T19:15:25-07:00,2,0
projects\projects.js,69,js,68680de7,Kyle Dang,2026-04-29,18:57:56,-07:00,2026-04-29T18:57:56-07:00,0,1
projects\projects.js,70,js,c22b7cca,Kyle Dang,2026-04-29,19:04:16,-07:00,2026-04-29T19:04:16-07:00,0,0
projects\projects.js,71,js,c22b7cca,Kyle Dang,2026-04-29,19:04:16,-07:00,2026-04-29T19:04:16-07:00,0,30
projects\projects.js,72,js,c22b7cca,Kyle Dang,2026-04-29,19:04:16,-07:00,2026-04-29T19:04:16-07:00,2,35
projects\projects.js,73,js,c22b7cca,Kyle Dang,2026-04-29,19:04:16,-07:00,2026-04-29T19:04:16-07:00,4,59
projects\projects.js,74,js,ee5f7a0a,Kyle Dang,2026-04-29,19:10:52,-07:00,2026-04-29T19:10:52-07:00,4,54
projects\projects.js,75,js,ee5f7a0a,Kyle Dang,2026-04-29,19:10:52,-07:00,2026-04-29T19:10:52-07:00,4,84
projects\projects.js,76,js,c22b7cca,Kyle Dang,2026-04-29,19:04:16,-07:00,2026-04-29T19:04:16-07:00,4,33
projects\projects.js,77,js,c22b7cca,Kyle Dang,2026-04-29,19:04:16,-07:00,2026-04-29T19:04:16-07:00,2,0
projects\projects.js,78,js,c22b7cca,Kyle Dang,2026-04-29,19:04:16,-07:00,2026-04-29T19:04:16-07:00,0,0
projects\index.html,1,html,3832b5c4,Kyle Dang,2026-03-30,11:14:05,-07:00,2026-03-30T11:14:05-07:00,0,13
projects\index.html,2,html,3832b5c4,Kyle Dang,2026-03-30,11:14:05,-07:00,2026-03-30T11:14:05-07:00,0,14
projects\index.html,3,html,3832b5c4,Kyle Dang,2026-03-30,11:14:05,-07:00,2026-03-30T11:14:05-07:00,0,4
projects\index.html,4,html,3832b5c4,Kyle Dang,2026-03-30,11:14:05,-07:00,2026-03-30T11:14:05-07:00,2,20
projects\index.html,5,html,3832b5c4,Kyle Dang,2026-03-30,11:14:05,-07:00,2026-03-30T11:14:05-07:00,2,68
projects\index.html,6,html,3832b5c4,Kyle Dang,2026-03-30,11:14:05,-07:00,2026-03-30T11:14:05-07:00,2,36
projects\index.html,7,html,91f9010f,Kyle Dang,2026-04-22,18:05:53,-07:00,2026-04-22T18:05:53-07:00,2,41
projects\index.html,8,html,2995d064,Kyle Dang,2026-04-22,17:50:03,-07:00,2026-04-22T17:50:03-07:00,2,48
projects\index.html,9,html,f0180d60,Kyle Dang,2026-04-22,17:56:43,-07:00,2026-04-22T17:56:43-07:00,2,49
projects\index.html,10,html,3832b5c4,Kyle Dang,2026-03-30,11:14:05,-07:00,2026-03-30T11:14:05-07:00,0,5
projects\index.html,11,html,3832b5c4,Kyle Dang,2026-03-30,11:14:05,-07:00,2026-03-30T11:14:05-07:00,0,4
projects\index.html,12,html,ab1467c7,Kyle Dang,2026-04-22,18:20:44,-07:00,2026-04-22T18:20:44-07:00,2,38
projects\index.html,13,html,487d37f4,Kyle Dang,2026-04-29,18:05:51,-07:00,2026-04-29T18:05:51-07:00,2,21
projects\index.html,14,html,487d37f4,Kyle Dang,2026-04-29,18:05:51,-07:00,2026-04-29T18:05:51-07:00,4,58
projects\index.html,15,html,487d37f4,Kyle Dang,2026-04-29,18:05:51,-07:00,2026-04-29T18:05:51-07:00,4,22
projects\index.html,16,html,487d37f4,Kyle Dang,2026-04-29,18:05:51,-07:00,2026-04-29T18:05:51-07:00,2,4
projects\index.html,17,html,0349e390,Kyle Dang,2026-04-29,18:33:23,-07:00,2026-04-29T18:33:23-07:00,2,4
projects\index.html,18,html,0349e390,Kyle Dang,2026-04-29,18:33:23,-07:00,2026-04-29T18:33:23-07:00,6,15
projects\index.html,19,html,0349e390,Kyle Dang,2026-04-29,18:33:23,-07:00,2026-04-29T18:33:23-07:00,6,11
projects\index.html,20,html,0349e390,Kyle Dang,2026-04-29,18:33:23,-07:00,2026-04-29T18:33:23-07:00,6,26
projects\index.html,21,html,0349e390,Kyle Dang,2026-04-29,18:33:23,-07:00,2026-04-29T18:33:23-07:00,6,32
projects\index.html,22,html,0349e390,Kyle Dang,2026-04-29,18:33:23,-07:00,2026-04-29T18:33:23-07:00,4,0
projects\index.html,23,html,3683abf6,Kyle Dang,2026-04-29,15:11:20,-07:00,2026-04-29T15:11:20-07:00,2,26
projects\index.html,24,html,3832b5c4,Kyle Dang,2026-03-30,11:14:05,-07:00,2026-03-30T11:14:05-07:00,0,5
projects\index.html,25,html,3832b5c4,Kyle Dang,2026-03-30,11:14:05,-07:00,2026-03-30T11:14:05-07:00,0,5
contact\index.html,1,html,3832b5c4,Kyle Dang,2026-03-30,11:14:05,-07:00,2026-03-30T11:14:05-07:00,0,13
contact\index.html,2,html,3832b5c4,Kyle Dang,2026-03-30,11:14:05,-07:00,2026-03-30T11:14:05-07:00,0,14
contact\index.html,3,html,3832b5c4,Kyle Dang,2026-03-30,11:14:05,-07:00,2026-03-30T11:14:05-07:00,0,4
contact\index.html,4,html,3832b5c4,Kyle Dang,2026-03-30,11:14:05,-07:00,2026-03-30T11:14:05-07:00,2,20
contact\index.html,5,html,3832b5c4,Kyle Dang,2026-03-30,11:14:05,-07:00,2026-03-30T11:14:05-07:00,2,68
contact\index.html,6,html,3832b5c4,Kyle Dang,2026-03-30,11:14:05,-07:00,2026-03-30T11:14:05-07:00,2,35
contact\index.html,7,html,6be8984c,Kyle Dang,2026-04-22,18:14:25,-07:00,2026-04-22T18:14:25-07:00,2,41
contact\index.html,8,html,6be8984c,Kyle Dang,2026-04-22,18:14:25,-07:00,2026-04-22T18:14:25-07:00,2,48
contact\index.html,9,html,3832b5c4,Kyle Dang,2026-03-30,11:14:05,-07:00,2026-03-30T11:14:05-07:00,0,5
contact\index.html,10,html,3832b5c4,Kyle Dang,2026-03-30,11:14:05,-07:00,2026-03-30T11:14:05-07:00,0,4
contact\index.html,11,html,fb5e5d42,Kyle Dang,2026-04-06,21:03:54,-07:00,2026-04-06T21:03:54-07:00,2,19
contact\index.html,12,html,65c06aff,Kyle Dang,2026-04-15,17:21:17,-07:00,2026-04-15T17:21:17-07:00,2,55
contact\index.html,13,html,7787be39,Kyle Dang,2026-03-30,17:19:25,-07:00,2026-03-30T17:19:25-07:00,4,43
contact\index.html,14,html,7787be39,Kyle Dang,2026-03-30,17:19:25,-07:00,2026-03-30T17:19:25-07:00,4,51
contact\index.html,15,html,269de1ff,Kyle Dang,2026-03-30,17:15:10,-07:00,2026-03-30T17:15:10-07:00,4,21
contact\index.html,16,html,eaea8f9d,Kyle Dang,2026-03-30,17:11:53,-07:00,2026-03-30T17:11:53-07:00,2,5
contact\index.html,17,html,3832b5c4,Kyle Dang,2026-03-30,11:14:05,-07:00,2026-03-30T11:14:05-07:00,0,5
contact\index.html,18,html,3832b5c4,Kyle Dang,2026-03-30,11:14:05,-07:00,2026-03-30T11:14:05-07:00,0,5
